duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,target,Group,QI_src_bytes,QI_dst_bytes
0,1,14,7,227,2173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,6
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,57,57,1.0,0.0,0.02,0.0,0.0,0.0,1.0,1.0,0,0,0,0
2630,2,19,7,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1
0,1,14,7,300,13020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,9,255,1.0,0.0,0.11,0.03,0.0,0.0,0.0,0.0,0,0,6,8
0,1,14,7,342,475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,4
0,1,14,7,298,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,3
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,249,1.0,0.0,1.0,0.24,0.0,0.0,1.0,1.0,0,0,0,0
0,1,14,7,300,561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,99,1.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0,0,0,6,4
0,2,6,7,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,92,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
0,0,8,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,239,199,0.83,0.02,0.0,0.0,0.0,0.0,0.83,1.0,0,0,0,0
0,0,8,7,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,8,0
0,1,14,7,217,3669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,49,1.0,0.0,0.06,0.1,0.0,0.0,0.0,0.0,0,0,4,7
14,2,21,7,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,222,0.87,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0,0,1,1
0,1,11,7,245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,68,0.57,0.05,0.57,0.03,0.0,0.0,0.0,0.0,0,0,5,0
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,199,1.0,0.0,1.0,0.19,0.0,0.0,1.0,1.0,0,0,0,0
0,1,14,7,252,2664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,20,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.01,0,0,5,7
0,2,6,7,40,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,183,0.78,0.07,0.78,0.01,0.0,0.0,0.22,0.0,0,0,0,1
0,1,14,7,303,1330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,255,1.0,0.0,0.02,0.08,0.02,0.0,0.0,0.0,0,0,6,5
0,1,14,7,203,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,5
0,1,14,7,287,529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,255,1.0,0.0,0.17,0.07,0.0,0.0,0.0,0.0,0,0,6,4
0,1,14,7,297,6238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,6,7
0,0,8,7,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,8,0
3,1,23,7,1355,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170,102,0.58,0.05,0.01,0.02,0.01,0.01,0.0,0.0,0,0,9,2
0,1,14,7,307,836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,0,7,5
0,1,14,7,264,436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.0,0.0,0.0,0.0,1.0,0.0,0.27,126,255,1.0,0.0,0.01,0.04,0.01,0.01,0.0,0.0,0,0,5,4
0,1,14,7,225,2468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,48,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,4,6
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.23,0.0,0.0,1.0,0.96,0,0,0,0
0,1,11,7,3690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,75,0.75,0.06,0.75,0.04,0.0,0.0,0.0,0.0,0,0,9,0
0,2,6,7,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
0,1,14,7,316,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,15,255,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0,0,7,2
0,1,14,7,211,2131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,11,255,1.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,0,0,3,6
14484,2,19,7,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,255,2,0.01,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1
0,1,14,7,259,15400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,5,8
0,1,23,7,1126,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,167,153,0.83,0.04,0.01,0.01,0.01,0.01,0.0,0.0,0,0,9,2
8,1,23,7,1431,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,101,0.33,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0,0,9,3
0,1,14,7,206,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,22,0.0,0.0,0.0,0.0,1.0,0.0,0.18,71,255,1.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0,0,3,2
0,2,6,7,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,104,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
0,1,14,7,276,13283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,255,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0,0,6,8
0,1,14,7,279,3731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,29,0.0,0.0,0.0,0.0,1.0,0.0,0.1,99,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,6,7
0,0,8,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,32,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,1,14,7,333,1266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,5
2596,2,19,7,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1
0,1,11,7,112813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,32,0.11,0.14,0.11,0.06,0.0,0.0,0.0,0.0,0,0,9,0
0,1,14,7,190,3090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.08,0.0,0.0,1.0,0.0,0.17,1,255,1.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0,0,3,7
0,1,14,7,308,13859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,253,1.0,0.0,0.01,0.06,0.0,0.0,0.38,0.55,0,0,7,8
0,1,14,7,152,5273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0,0,2,7
0,1,14,7,222,1719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,0,4,6
0,1,14,7,260,9490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0,0,5,8
0,1,14,7,229,4035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,255,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0,0,4,7
0,1,23,7,881,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,199,198,0.8,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0,0,8,3
0,1,14,7,230,1342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,5
1,1,23,7,1454,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,55,240,0.87,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0,0,9,3
0,1,14,7,220,3437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,7
0,1,14,7,145,13352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,8
0,1,14,7,241,4304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0,0,5,7
0,2,21,7,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2
0,1,14,7,351,3675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,8,7
0,1,14,7,198,2165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,3,6
0,1,14,7,212,1672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,234,255,1.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0,0,3,6
0,1,14,7,325,1070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0,0,7,5
0,2,6,7,45,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
0,1,11,7,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,15,0.15,0.06,0.15,0.0,0.0,0.0,0.0,0.0,0,0,8,0
0,0,8,7,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,8,0
0,1,14,7,159,10374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,2,8
0,1,23,7,808,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,173,189,0.83,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0,0,8,3
0,1,14,7,294,2591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,6,255,1.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,0,0,6,6
0,1,23,7,2249,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,98,0.68,0.06,0.02,0.02,0.0,0.0,0.0,0.0,0,0,9,3
0,1,23,7,1187,492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,54,245,0.96,0.06,0.02,0.02,0.0,0.0,0.0,0.0,0,0,9,4
1,2,21,7,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
0,2,21,7,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.95,1.0,0.05,1.0,0.0,0.11,3,247,1.0,0.0,0.33,0.01,0.0,0.0,1.0,0.02,0,0,0,0
4,2,6,7,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.67,0.67,0.67,255,234,0.92,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,1,14,7,198,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,23,0.0,0.0,0.0,0.0,1.0,0.0,0.22,27,255,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0,0,3,2
0,1,14,7,247,6534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.0,0.0,0.27,163,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,0,5,7
0,1,14,7,207,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,3,2
0,2,21,7,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,233,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2
0,1,14,7,209,843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,5
0,1,14,7,209,3554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.16,0.0,0.0,0.0,0.6,0,0,3,7
0,1,14,7,223,2226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,84,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,6
0,1,14,7,217,470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,4,4
0,1,23,7,1151,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,119,0.68,0.04,0.01,0.02,0.0,0.0,0.0,0.0,0,0,9,3
0,1,14,7,292,7091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0,0,6,8
0,2,21,7,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,242,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
0,1,11,7,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,89,0.31,0.04,0.31,0.02,0.0,0.0,0.0,0.0,0,0,1,0
0,1,23,7,742,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,163,131,0.47,0.04,0.01,0.02,0.01,0.02,0.0,0.0,0,0,8,3
0,1,14,7,305,1419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0,0,7,5
2,1,23,7,5214,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,183,152,0.68,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0,0,9,3
2234,2,19,7,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1
0,1,14,7,317,4146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,255,1.0,0.0,0.02,0.07,0.0,0.0,0.02,0.0,0,0,7,7
1,1,23,7,1416,375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86,238,0.95,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0,0,9,3
0,1,14,7,263,30113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,5,8
0,1,14,7,317,1726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,32,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,6
0,1,14,7,245,696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,127,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,5,4
0,1,14,7,222,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,16,255,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0,0,4,3
0,1,14,7,247,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,10,255,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0,0,5,4
0,2,21,7,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,242,0.95,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0,1,11,7,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,153,68,0.41,0.04,0.41,0.03,0.01,0.0,0.01,0.0,0,0,5,0
0,0,8,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,50,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1092,2,19,7,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.52,0.81,0.0,0.0,0.0,0.0,0.0,0,0,2,1
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.11,0.0,0.0,1.0,0.91,0,0,0,0
0,1,14,7,198,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,48,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0,0,3,2
0,1,14,7,307,298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,43,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,2
0,1,14,7,160,11540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,8
0,1,14,7,310,1585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0,0,7,6
0,1,14,7,274,787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0,0,6,5
0,1,14,7,269,9317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0,0,6,8
4,1,23,7,1052,336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,152,0.52,0.06,0.01,0.01,0.0,0.01,0.0,0.0,0,0,9,3
0,1,14,7,312,886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,7,5
0,1,14,7,292,4624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.04,0.04,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,7
1,1,23,7,1574,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22,140,0.86,0.14,0.05,0.01,0.0,0.01,0.0,0.0,0,0,9,3
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,1.0,1.0,1.0,0.0,0.67,6,255,1.0,0.0,0.17,0.21,0.0,0.0,1.0,1.0,0,0,0,0
0,1,14,7,215,462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,26,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,4
